geo_value,time_value,cases,deaths,doctor_visits,wili,wcli
25025,2020-07-16,34.0,3.0,3.426873,0.5315184,0.1936121
25025,2020-07-17,54.0,3.0,3.723707,0.5293392,0.1666142
25025,2020-07-18,56.0,5.0,3.547041,0.2160318,0.1458343
25025,2020-07-19,46.0,0.0,3.042201,0.1056788,0.0364832
25025,2020-07-20,20.0,0.0,2.320611,0.0678943,0.0364867
25025,2020-07-21,29.0,4.0,2.500923,0.0377789,0.0377789
25025,2020-07-22,28.0,0.0,3.110712,0.0379712,0.0379712
25025,2020-07-23,54.0,3.0,3.656939,0.0,0.0
25025,2020-07-24,61.0,2.0,4.376145,0.0,0.0
25025,2020-07-25,34.0,2.0,4.333239,0.0532731,0.0532731
25025,2020-07-26,69.0,2.0,4.058101,0.050804,0.050804
25025,2020-07-27,18.0,0.0,3.334006,0.3417755,0.2571608
25025,2020-07-28,46.0,4.0,3.30473,0.6817606,0.6173014
25025,2020-07-29,70.0,2.0,3.502214,0.7433455,0.6805199
25025,2020-07-30,83.0,1.0,3.841994,0.7568999,0.6929385
25025,2020-07-31,109.0,0.0,4.158017,0.78874,0.7220792
25025,2020-08-01,57.0,2.0,3.682221,0.726695,0.6611405
25025,2020-08-02,76.0,1.0,2.897527,0.7591214,0.6905847
25025,2020-08-03,23.0,1.0,2.326889,0.5101555,0.5275236
25025,2020-08-04,103.0,3.0,2.324488,0.1399074,0.1399074
25025,2020-08-05,98.0,1.0,3.010219,0.0497207,0.0497207
25025,2020-08-06,52.0,3.0,3.766909,0.0506864,0.0506864
25025,2020-08-07,86.0,5.0,4.610619,0.0510064,0.0510064
25025,2020-08-08,61.0,2.0,4.355886,0.0495843,0.0495843
25025,2020-08-09,71.0,1.0,3.843751,0.3252127,0.3252127
25025,2020-08-10,80.0,0.0,3.204258,0.4993687,0.4993687
25025,2020-08-11,88.0,2.0,3.622388,0.6244919,0.6244919
25025,2020-08-12,0.0,0.0,4.938343,0.6285102,0.6285102
25025,2020-08-13,0.0,0.0,5.604387,0.625457,0.625457
25025,2020-08-14,0.0,0.0,6.550485,0.9312022,0.9312022
25025,2020-08-15,0.0,0.0,6.338445,0.9430743,0.9430743
25025,2020-08-16,0.0,0.0,5.488824,0.6706202,0.6706202
25025,2020-08-17,0.0,0.0,4.424913,0.5521788,0.534287
25025,2020-08-18,0.0,0.0,4.350324,0.4194499,0.4019275
25025,2020-08-19,0.0,14.0,4.446121,0.4213407,0.403713
25025,2020-08-20,0.0,1.0,4.806168,0.7013045,0.6834867
25025,2020-08-21,677.0,0.0,4.904524,0.4153176,0.3972247
25025,2020-08-22,12.0,2.0,4.710991,0.481819,0.4638806
25025,2020-08-23,0.0,0.0,4.074123,0.4788354,0.4608812
25025,2020-08-24,198.0,2.0,3.19092,0.3941999,0.3941999
25025,2020-08-25,69.0,2.0,3.459157,0.5170953,0.5170953
25025,2020-08-26,91.0,4.0,4.086089,0.8335379,0.8335379
25025,2020-08-27,90.0,4.0,4.939076,0.7381244,0.7381244
25025,2020-08-28,107.0,1.0,5.371119,1.1632702,1.1632702
25025,2020-08-29,89.0,1.0,5.179568,0.8203642,0.8203642
25025,2020-08-30,53.0,0.0,4.474762,0.6564907,0.6564907
25025,2020-08-31,69.0,2.0,3.579909,0.5488699,0.5488699
25025,2020-09-01,80.0,1.0,3.269268,0.4596634,0.4596634
25025,2020-09-02,80.0,0.0,2.696084,0.3977487,0.3977487
25025,2020-09-03,80.0,-4.0,3.041768,0.2173514,0.2173514
25025,2020-09-04,0.0,1.0,3.75521,0.0,0.0
25025,2020-09-05,0.0,3.0,3.747143,0.0,0.0
25025,2020-09-06,0.0,0.0,3.489687,0.1725167,0.1725167
25025,2020-09-07,0.0,1.0,2.763093,0.1783696,0.1783696
25025,2020-09-08,259.0,0.0,2.622533,0.1807409,0.1807409
25025,2020-09-09,43.0,0.0,3.261583,0.1896354,0.1896354
25025,2020-09-10,89.0,2.0,4.27041,0.1913496,0.1913496
25025,2020-09-11,108.0,1.0,4.70358,0.1086994,0.1086994
25025,2020-09-12,102.0,2.0,4.688669,0.1038876,0.1038876
25025,2020-09-13,64.0,0.0,4.396536,0.0,0.0
25025,2020-09-14,42.0,3.0,3.640773,0.0,0.0
25025,2020-09-15,70.0,1.0,3.593038,0.0,0.0
25025,2020-09-16,65.0,2.0,3.709206,0.0,0.0
25025,2020-09-17,93.0,0.0,4.107844,0.1195198,0.1195198
25025,2020-09-18,88.0,2.0,4.041327,0.1256995,0.1256995
25025,2020-09-19,122.0,4.0,4.402315,0.1310195,0.1310195
25025,2020-09-20,67.0,3.0,3.643731,0.1322177,0.1322177
25025,2020-09-21,57.0,0.0,2.842547,0.1438816,0.1438816
25025,2020-09-22,24.0,0.0,3.217833,0.1479921,0.1479921
25025,2020-09-23,0.0,0.0,3.739995,0.6150099,0.6150099
25025,2020-09-24,69.0,1.0,4.272188,0.7450254,0.7450254
25025,2020-09-25,101.0,0.0,5.248317,0.7340543,0.7340543
25025,2020-09-26,88.0,2.0,5.155185,0.7135502,0.7135502
25025,2020-09-27,104.0,0.0,4.427417,0.7458043,0.7458043
25025,2020-09-28,79.0,1.0,3.893449,0.7522264,0.7522264
25025,2020-09-29,66.0,0.0,4.146696,0.7608017,0.7608017
25025,2020-09-30,53.0,2.0,4.569042,0.3565054,0.3565054
25025,2020-10-01,143.0,5.0,4.518447,0.0,0.0
25025,2020-10-02,142.0,0.0,3.831543,0.0,0.0
25025,2020-10-03,107.0,0.0,3.962902,0.2287742,0.0
25025,2020-10-04,116.0,0.0,3.639531,0.2305263,0.0
25025,2020-10-05,65.0,0.0,3.040965,0.3699959,0.1607375
25025,2020-10-06,65.0,0.0,3.668868,0.7316486,0.5341525
25025,2020-10-07,83.0,1.0,4.433238,0.6866133,0.501318
25025,2020-10-08,73.0,0.0,5.794076,0.6657515,0.4872418
25025,2020-10-09,109.0,1.0,6.449573,0.5978552,0.4301602
25025,2020-10-10,115.0,1.0,6.25056,0.4152726,0.4152726
25025,2020-10-11,65.0,2.0,5.465853,0.3977034,0.3977034
25025,2020-10-12,140.0,0.0,4.621288,0.2840593,0.2840593
25025,2020-10-13,122.0,1.0,5.615082,0.0407635,0.0407635
25025,2020-10-14,72.0,2.0,6.111322,0.0412187,0.0412187
25025,2020-10-15,116.0,3.0,6.745497,0.0424635,0.0424635
25025,2020-10-16,148.0,2.0,6.506638,0.0474989,0.0474989
25025,2020-10-17,92.0,1.0,6.161909,0.0480129,0.0480129
25025,2020-10-18,133.0,0.0,5.39729,0.0423113,0.0423113
25025,2020-10-19,163.0,4.0,4.359837,0.0412796,0.0412796
25025,2020-10-20,117.0,1.0,4.419258,0.0,0.0
25025,2020-10-21,124.0,2.0,5.107112,0.0,0.0
25025,2020-10-22,167.0,3.0,5.222458,0.0,0.0
25025,2020-10-23,226.0,2.0,5.380926,0.0,0.0
25025,2020-10-24,166.0,0.0,5.198473,0.1156023,0.1156023
25025,2020-10-25,225.0,1.0,4.766327,0.108201,0.108201
25025,2020-10-26,252.0,2.0,4.05685,0.112715,0.112715
25025,2020-10-27,169.0,0.0,4.552783,0.1123651,0.1123651
25025,2020-10-28,160.0,2.0,5.075623,0.1120207,0.1120207
25025,2020-10-29,248.0,4.0,5.701805,0.2556353,0.2556353
25025,2020-10-30,260.0,3.0,6.161012,0.2542261,0.2542261
25025,2020-10-31,191.0,1.0,6.011848,0.1122742,0.1122742
25025,2020-11-01,180.0,2.0,4.857447,0.1102993,0.1102993
25025,2020-11-02,135.0,1.0,3.729906,0.1145967,0.1145967
25025,2020-11-03,103.0,0.0,3.696288,0.1127501,0.1127501
25025,2020-11-04,205.0,3.0,4.881459,0.1192169,0.1192169
25025,2020-11-05,252.0,2.0,5.760183,0.0,0.0
25025,2020-11-06,336.0,2.0,6.277311,0.402723,0.402723
25025,2020-11-07,297.0,2.0,6.431289,0.8332374,0.4461161
25025,2020-11-08,318.0,5.0,5.878066,0.9301797,0.4921322
25025,2020-11-09,180.0,3.0,5.233774,0.9525782,0.5027642
25025,2020-11-10,301.0,0.0,6.065847,1.5072492,1.095131
25025,2020-11-11,296.0,0.0,6.721821,1.2880517,0.9406025
25025,2020-11-12,337.0,2.0,7.071383,1.354519,1.1061365
25025,2020-11-13,397.0,1.0,8.140115,0.7857192,0.5045685
25025,2020-11-14,373.0,1.0,8.55445,0.4767613,0.4767613
25025,2020-11-15,231.0,3.0,7.909528,0.4279905,0.4279905
25025,2020-11-16,314.0,1.0,6.852022,0.587138,0.587138
25025,2020-11-17,260.0,1.0,7.295624,0.254343,0.254343
25025,2020-11-18,329.0,5.0,8.875747,0.6049607,0.6049607
25025,2020-11-19,299.0,3.0,10.066669,0.5844596,0.5844596
25025,2020-11-20,276.0,6.0,11.961918,0.5704912,0.5704912
25025,2020-11-21,314.0,0.0,13.254153,0.765303,0.5653206
25025,2020-11-22,286.0,1.0,12.939538,0.8179146,0.6009026
25025,2020-11-23,254.0,2.0,11.600382,0.6424135,0.4216072
25025,2020-11-24,238.0,1.0,11.44473,0.6107936,0.3785944
25025,2020-11-25,325.0,3.0,11.95999,0.6069736,0.3697746
25025,2020-11-26,0.0,0.0,11.664535,1.0009465,0.7629642
25025,2020-11-27,589.0,3.0,9.246557,1.0148603,0.7720559
25025,2020-11-28,240.0,5.0,9.20336,1.0081664,1.0081664
25025,2020-11-29,320.0,7.0,7.874281,0.9863185,0.9863185
25025,2020-11-30,123.0,2.0,6.254267,1.0080824,1.0080824
25025,2020-12-01,359.0,2.0,5.501965,0.9454819,0.9454819
25025,2020-12-02,503.0,6.0,4.816453,0.6283068,0.6283068
25025,2020-12-03,827.0,5.0,5.708471,0.4392444,0.4392444
25025,2020-12-04,712.0,5.0,5.947314,0.4300126,0.4300126
25025,2020-12-05,685.0,7.0,5.912186,0.7683445,0.7683445
25025,2020-12-06,601.0,2.0,5.505338,0.7564078,0.7564078
25025,2020-12-07,336.0,1.0,4.762407,0.7426539,0.7426539
25025,2020-12-08,505.0,2.0,5.79011,0.8030802,0.8030802
25025,2020-12-09,549.0,10.0,6.836112,0.762776,0.762776
25025,2020-12-10,631.0,3.0,7.672624,0.5499085,0.5499085
25025,2020-12-11,729.0,3.0,9.193763,0.6433378,0.6433378
25025,2020-12-12,590.0,2.0,9.776978,0.3516866,0.3516866
25025,2020-12-13,645.0,2.0,8.690453,0.5764135,0.5764135
25025,2020-12-14,557.0,0.0,7.358197,0.8006495,0.8006495
25025,2020-12-15,454.0,0.0,7.547373,0.8926887,0.8926887
25025,2020-12-16,723.0,11.0,9.007236,1.4043031,1.4043031
25025,2020-12-17,648.0,1.0,10.406376,1.4277888,1.4277888
25025,2020-12-18,688.0,0.0,9.576884,1.6042091,1.6042091
25025,2020-12-19,480.0,2.0,11.368976,1.3343963,1.3343963
25025,2020-12-20,473.0,3.0,10.527138,1.2299365,1.2299365
25025,2020-12-21,660.0,0.0,9.533217,1.0589174,1.0589174
25025,2020-12-22,441.0,0.0,10.600985,0.9481046,0.9481046
25025,2020-12-23,0.0,0.0,10.48028,0.8351169,0.8351169
25025,2020-12-24,0.0,26.0,10.937897,1.1783751,1.1783751
25025,2020-12-25,0.0,-26.0,11.748664,0.9839811,0.9839811
25025,2020-12-26,0.0,0.0,9.160192,0.9367348,0.9367348
25025,2020-12-27,0.0,0.0,8.253911,0.909386,0.909386
25025,2020-12-28,-582.0,5.0,6.688468,0.8767874,0.8767874
25025,2020-12-29,448.0,41.0,8.57758,1.0777631,1.208584
25025,2020-12-30,649.0,8.0,9.568672,0.7983836,0.9306899
25025,2020-12-31,861.0,5.0,10.552819,0.4282651,0.5216864
25025,2021-01-01,0.0,0.0,9.765983,0.4413025,0.5374338
25027,2020-02-01,,,0.0,,
25027,2020-02-02,,,0.0,,
25027,2020-02-03,,,0.0,,
25027,2020-02-04,,,0.0,,
25027,2020-02-05,,,0.0,,
25027,2020-02-06,,,0.0,,
25027,2020-02-07,,,0.0,,
25027,2020-02-08,,,0.0,,
25027,2020-02-09,,,0.0,,
25027,2020-02-10,,,0.0,,
25027,2020-02-11,,,0.0,,
25027,2020-02-12,,,0.0,,
25027,2020-02-13,,,0.0,,
25027,2020-02-14,,,0.0,,
25027,2020-02-15,,,0.0,,
25027,2020-02-16,,,0.0,,
25027,2020-02-17,,,0.0,,
25027,2020-02-18,,,0.0,,
25027,2020-02-19,,,0.0,,
25027,2020-02-20,0.0,0.0,0.0,,
25027,2020-02-21,0.0,0.0,0.0,,
25027,2020-02-22,0.0,0.0,0.0,,
25027,2020-02-23,0.0,0.0,0.0,,
25027,2020-02-24,0.0,0.0,0.0,,
25027,2020-02-25,0.0,0.0,0.0,,
25027,2020-02-26,0.0,0.0,0.0,,
25027,2020-02-27,0.0,0.0,0.0,,
25027,2020-02-28,0.0,0.0,0.0,,
25027,2020-02-29,0.0,0.0,0.0,,
25027,2020-03-01,0.0,0.0,0.0,,
25027,2020-03-02,0.0,0.0,0.0,,
25027,2020-03-03,0.0,0.0,0.0,,
25027,2020-03-04,0.0,0.0,0.0,,
25027,2020-03-05,0.0,0.0,0.0,,
25027,2020-03-06,0.0,0.0,0.0,,
25027,2020-03-07,0.0,0.0,0.0,,
25027,2020-03-08,0.0,0.0,0.0,,
25027,2020-03-09,1.0,0.0,0.0,,
25027,2020-03-10,0.0,0.0,0.0,,
25027,2020-03-11,0.0,0.0,0.0,,
25027,2020-03-12,0.0,0.0,0.0,,
25027,2020-03-13,1.0,0.0,0.025678,,
25027,2020-03-14,0.0,0.0,0.022559,,
25027,2020-03-15,4.0,0.0,0.019113,,
25027,2020-03-16,0.0,0.0,0.038168,,
25027,2020-03-17,2.0,0.0,0.012022,,
25027,2020-03-18,2.0,0.0,0.060959,,
25027,2020-03-19,4.0,0.0,0.15193,,
25027,2020-03-20,5.0,0.0,0.083947,,
25027,2020-03-21,5.0,0.0,0.078822,,
25027,2020-03-22,13.0,0.0,0.123141,,
25027,2020-03-23,5.0,0.0,0.106461,,
25027,2020-03-24,31.0,0.0,0.23872,,
25027,2020-03-25,56.0,2.0,0.280565,,
25027,2020-03-26,37.0,1.0,0.310766,,
25027,2020-03-27,53.0,0.0,0.376369,,
25027,2020-03-28,72.0,2.0,0.377244,,
25027,2020-03-29,46.0,0.0,0.35431,,
25027,2020-03-30,53.0,0.0,0.304671,,
25027,2020-03-31,43.0,2.0,0.562978,,
25027,2020-04-01,130.0,2.0,0.563193,,
25027,2020-04-02,104.0,4.0,0.576677,,
25027,2020-04-03,158.0,1.0,0.702886,,
25027,2020-04-04,90.0,3.0,1.037843,,
25027,2020-04-05,63.0,0.0,0.944787,,
25027,2020-04-06,99.0,1.0,0.770539,0.370688,0.370688
25027,2020-04-07,95.0,5.0,0.762362,0.3816059,0.38202
25027,2020-04-08,124.0,6.0,0.863415,0.495642,0.5484806
25027,2020-04-09,165.0,1.0,0.917754,0.5254644,0.5654984
25027,2020-04-10,217.0,7.0,0.984946,0.5221876,0.5547357
25027,2020-04-11,144.0,4.0,1.046718,0.4640062,0.4927939
25027,2020-04-12,210.0,7.0,0.774712,0.6585628,0.6816875
25027,2020-04-13,96.0,2.0,0.546495,0.6923713,0.7156169
25027,2020-04-14,118.0,6.0,0.574555,0.7705374,0.7917882
25027,2020-04-15,104.0,17.0,0.556612,0.7812943,0.6969486
25027,2020-04-16,153.0,10.0,0.654658,0.6396385,0.5611964
25027,2020-04-17,262.0,8.0,0.633847,0.6315908,0.5614743
25027,2020-04-18,187.0,11.0,1.035646,0.7597186,0.6978761
25027,2020-04-19,117.0,11.0,0.870823,0.5881753,0.531778
25027,2020-04-20,110.0,4.0,0.718797,0.5797364,0.5263058
25027,2020-04-21,162.0,16.0,0.810382,0.5662873,0.5136789
25027,2020-04-22,115.0,10.0,0.987879,0.4538036,0.4538036
25027,2020-04-23,342.0,12.0,0.902154,0.5669103,0.4800634
25027,2020-04-24,429.0,11.0,1.047971,0.717571,0.6291377
25027,2020-04-25,233.0,17.0,0.984892,0.6474371,0.5616261
25027,2020-04-26,112.0,23.0,0.765454,0.6770973,0.5923197
25027,2020-04-27,172.0,9.0,0.669781,0.6011915,0.517198
25027,2020-04-28,255.0,14.0,0.907393,0.5439291,0.459032
25027,2020-04-29,301.0,24.0,1.242955,0.5739617,0.4862962
25027,2020-04-30,250.0,12.0,1.3466,0.5232454,0.538663
25027,2020-05-01,237.0,13.0,1.297103,0.3580474,0.3734041
25027,2020-05-02,342.0,14.0,1.296892,0.3712085,0.3842103
25027,2020-05-03,159.0,20.0,1.204192,0.3000503,0.3134239
25027,2020-05-04,183.0,8.0,0.986522,0.3246257,0.3380375
25027,2020-05-05,126.0,11.0,1.229804,0.3609867,0.3742178
25027,2020-05-06,395.0,34.0,1.372278,0.4329592,0.4458406
25027,2020-05-07,205.0,20.0,1.60142,0.4232553,0.4232553
25027,2020-05-08,213.0,19.0,1.805107,0.3782257,0.3782257
25027,2020-05-09,201.0,16.0,1.866561,0.3565656,0.3565656
25027,2020-05-10,132.0,24.0,1.591905,0.3901006,0.355565
25027,2020-05-11,75.0,13.0,1.249705,0.517809,0.4427685
25027,2020-05-12,141.0,2.0,1.339446,0.4782705,0.402951
25027,2020-05-13,282.0,30.0,1.486548,0.3924242,0.306375
25027,2020-05-14,314.0,35.0,2.170524,0.3589244,0.2723005
25027,2020-05-15,231.0,14.0,2.769827,0.4390998,0.3570215
25027,2020-05-16,281.0,16.0,2.846348,0.3734859,0.2895953
25027,2020-05-17,185.0,15.0,2.754622,0.3407186,0.2908172
25027,2020-05-18,190.0,12.0,2.384252,0.3482958,0.3365814
25027,2020-05-19,140.0,16.0,2.659685,0.4309224,0.4133584
25027,2020-05-20,198.0,28.0,2.816314,0.5161023,0.507556
25027,2020-05-21,217.0,15.0,3.073056,0.5020008,0.548336
25027,2020-05-22,104.0,12.0,3.104261,0.4889725,0.5216968
25027,2020-05-23,150.0,15.0,3.108932,0.6731839,0.7085494
25027,2020-05-24,180.0,12.0,2.841883,0.6795667,0.7148576
25027,2020-05-25,74.0,13.0,2.196458,0.597721,0.6295386
25027,2020-05-26,52.0,8.0,1.68789,0.5633343,0.5927773
25027,2020-05-27,90.0,16.0,1.793247,0.4967112,0.5260479
25027,2020-05-28,66.0,22.0,1.73206,0.5293442,0.4891837
25027,2020-05-29,103.0,8.0,1.723947,0.4667629,0.4410414
25027,2020-05-30,85.0,7.0,1.764125,0.2887956,0.2622618
25027,2020-05-31,117.0,14.0,1.46423,0.2956171,0.269042
25027,2020-06-01,334.0,12.0,1.061953,0.247894,0.2250754
25027,2020-06-02,86.0,11.0,1.053393,0.2383726,0.2466582
25027,2020-06-03,27.0,14.0,0.992047,0.2779658,0.2719835
25027,2020-06-04,64.0,2.0,1.07854,0.3131724,0.3206338
25027,2020-06-05,71.0,7.0,1.260242,0.362427,0.3700026
25027,2020-06-06,96.0,7.0,1.36368,0.3361301,0.3326599
25027,2020-06-07,36.0,3.0,1.027418,0.3930245,0.372705
25027,2020-06-08,26.0,4.0,0.770981,0.5529285,0.521801
25027,2020-06-09,45.0,7.0,0.796665,0.5144949,0.4494641
25027,2020-06-10,17.0,10.0,0.804023,0.5129017,0.4413215
25027,2020-06-11,65.0,5.0,1.087517,0.5044957,0.432789
25027,2020-06-12,52.0,7.0,1.209356,0.5172024,0.4705871
25027,2020-06-13,24.0,7.0,1.140105,0.5417755,0.5057201
25027,2020-06-14,14.0,7.0,1.179967,0.5162066,0.4972576
25027,2020-06-15,16.0,1.0,1.011975,0.3618044,0.3465152
25027,2020-06-16,23.0,6.0,1.036543,0.3308501,0.3272204
25027,2020-06-17,18.0,11.0,1.373649,0.282648,0.3004625
25027,2020-06-18,18.0,1.0,1.557151,0.2141259,0.2324171
25027,2020-06-19,35.0,4.0,2.047349,0.260454,0.2527045
25027,2020-06-20,37.0,4.0,2.049124,0.2369347,0.2412526
25027,2020-06-21,8.0,3.0,1.835875,0.1862161,0.1905914
25027,2020-06-22,13.0,3.0,1.42834,0.2927732,0.305388
25027,2020-06-23,49.0,2.0,1.54829,0.3116832,0.3246039
25027,2020-06-24,15.0,9.0,1.449353,0.2908794,0.3040008
25027,2020-06-25,29.0,3.0,1.492663,0.3327693,0.3459228
25027,2020-06-26,4.0,3.0,1.53633,0.2230262,0.2361711
25027,2020-06-27,63.0,0.0,1.83424,0.2445918,0.2445918
25027,2020-06-28,21.0,1.0,1.7057,0.2444183,0.2444183
25027,2020-06-29,0.0,3.0,1.637896,0.1046114,0.1046114
25027,2020-06-30,26.0,-4.0,1.869578,0.0909418,0.0909418
25027,2020-07-01,26.0,4.0,1.886693,0.1270541,0.1270541
25027,2020-07-02,31.0,10.0,1.754469,0.1638244,0.1638244
25027,2020-07-03,36.0,1.0,1.804583,0.1672414,0.1835403
25027,2020-07-04,38.0,2.0,2.238303,0.5993795,0.6155321
25027,2020-07-05,18.0,4.0,1.757996,0.7027054,0.7190572
25027,2020-07-06,16.0,1.0,1.468413,0.7932307,0.809641
25027,2020-07-07,19.0,1.0,1.463477,0.8403965,0.8500717
25027,2020-07-08,28.0,6.0,1.4123,1.0327347,1.0432316
25027,2020-07-09,21.0,5.0,1.999249,0.96718,0.9775512
25027,2020-07-10,20.0,4.0,2.115517,0.9469142,0.940979
25027,2020-07-11,26.0,0.0,2.046674,0.50533,0.4994168
25027,2020-07-12,19.0,0.0,1.803465,0.4367901,0.4308764
25027,2020-07-13,31.0,1.0,1.397958,0.3808692,0.374978
25027,2020-07-14,31.0,2.0,1.821387,0.3504841,0.3513941
25027,2020-07-15,14.0,6.0,1.889532,0.1679015,0.1679015
25027,2020-07-16,14.0,1.0,2.42118,0.2663648,0.1880279
25027,2020-07-17,24.0,1.0,2.603355,0.4885579,0.4113613
25027,2020-07-18,40.0,-1.0,2.880717,0.464614,0.3868429
25027,2020-07-19,28.0,1.0,2.385027,0.598395,0.5160967
25027,2020-07-20,29.0,0.0,2.147883,0.5751119,0.4852728
25027,2020-07-21,35.0,1.0,2.128813,0.6937438,0.6031353
25027,2020-07-22,39.0,1.0,2.142248,0.7934765,0.7010005
25027,2020-07-23,39.0,3.0,1.944119,0.7218026,0.7085047
25027,2020-07-24,47.0,3.0,2.438184,0.5024557,0.4887144
25027,2020-07-25,40.0,1.0,2.249385,0.5678205,0.5538641
25027,2020-07-26,34.0,2.0,2.00649,0.3925838,0.384385
25027,2020-07-27,47.0,0.0,1.608582,0.3950791,0.3950791
25027,2020-07-28,26.0,2.0,1.48572,0.418764,0.418764
25027,2020-07-29,38.0,4.0,1.251273,0.2593939,0.2593939
25027,2020-07-30,39.0,2.0,1.59,0.24263,0.24263
25027,2020-07-31,79.0,2.0,1.966843,0.2410985,0.2410985
25027,2020-08-01,54.0,1.0,1.838482,0.1802437,0.1802437
25027,2020-08-02,39.0,1.0,1.577574,0.3599552,0.3599552
25027,2020-08-03,27.0,1.0,1.396971,0.3563281,0.3563281
25027,2020-08-04,27.0,0.0,2.173727,0.2043014,0.2043014
25027,2020-08-05,28.0,0.0,2.234557,0.2134943,0.2134943
25027,2020-08-06,28.0,5.0,2.322928,0.2104267,0.2104267
25027,2020-08-07,30.0,1.0,2.466338,0.3811556,0.3811556
25027,2020-08-08,47.0,1.0,2.787656,0.4094726,0.4094726
25027,2020-08-09,28.0,5.0,2.486299,0.3933992,0.3933992
25027,2020-08-10,24.0,1.0,2.278876,0.4353667,0.4353667
25027,2020-08-11,32.0,1.0,2.427515,0.4369786,0.4369786
25027,2020-08-12,0.0,0.0,2.728414,0.4665837,0.4235873
25027,2020-08-13,0.0,0.0,2.743619,0.460677,0.4174315
25027,2020-08-14,0.0,0.0,3.15945,0.4361338,0.3909612
25027,2020-08-15,0.0,0.0,3.124833,0.4193258,0.3744638
25027,2020-08-16,0.0,0.0,2.702332,0.2550398,0.2095799
25027,2020-08-17,0.0,0.0,2.320432,0.5123875,0.4667821
25027,2020-08-18,0.0,0.0,2.898494,0.6044784,0.5586493
25027,2020-08-19,0.0,25.0,2.933747,0.6037019,0.6037019
25027,2020-08-20,0.0,2.0,3.137138,0.673424,0.6709346
25027,2020-08-21,255.0,0.0,3.491799,0.5185315,0.5160623
25027,2020-08-22,14.0,2.0,3.577002,0.5245422,0.5220582
25027,2020-08-23,0.0,0.0,3.124061,0.5095827,0.507141
25027,2020-08-24,34.0,5.0,2.486186,0.3589712,0.3128128
25027,2020-08-25,10.0,1.0,3.207546,0.3986816,0.3300248
25027,2020-08-26,35.0,1.0,2.960704,0.3703815,0.3021473
25027,2020-08-27,27.0,3.0,2.902883,0.8976116,0.8976116
25027,2020-08-28,29.0,4.0,2.981597,0.4347873,0.4347873
25027,2020-08-29,36.0,3.0,3.272296,0.3627624,0.3627624
25027,2020-08-30,11.0,2.0,2.919043,0.2756404,0.2756404
25027,2020-08-31,22.0,0.0,2.480685,0.2265243,0.2265243
25027,2020-09-01,41.0,0.0,2.498909,0.220651,0.220651
25027,2020-09-02,41.0,0.0,2.19253,0.1904003,0.1904003
25027,2020-09-03,41.0,1.0,2.1015,0.2011922,0.2011922
25027,2020-09-04,0.0,3.0,2.10908,0.2016794,0.2016794
25027,2020-09-05,0.0,0.0,2.181973,0.2031264,0.2031264
25027,2020-09-06,0.0,1.0,1.932726,0.2044037,0.2044037
25027,2020-09-07,0.0,1.0,1.571117,0.4230231,0.4230231
25027,2020-09-08,111.0,0.0,1.466329,0.3924166,0.3924166
25027,2020-09-09,12.0,1.0,1.804326,0.3877899,0.3877899
25027,2020-09-10,38.0,4.0,1.997894,0.2527872,0.2527872
25027,2020-09-11,0.0,3.0,2.342727,0.4240902,0.4328095
25027,2020-09-12,41.0,4.0,2.41928,0.3827517,0.3916101
25027,2020-09-13,35.0,1.0,2.227007,0.3829187,0.3918234
25027,2020-09-14,35.0,0.0,2.050919,0.4765958,0.485545
25027,2020-09-15,45.0,1.0,2.32651,0.4696693,0.4785813
25027,2020-09-16,25.0,2.0,2.570264,0.5494267,0.5584858
25027,2020-09-17,42.0,6.0,2.936454,0.5568982,0.566171
25027,2020-09-18,38.0,0.0,3.004198,0.4899988,0.4899988
25027,2020-09-19,43.0,3.0,3.081495,0.7117885,0.7117885
25027,2020-09-20,29.0,4.0,2.643875,0.6994516,0.6994516
25027,2020-09-21,35.0,3.0,2.146897,0.4050197,0.4050197
25027,2020-09-22,5.0,1.0,2.302005,0.5540703,0.5540703
25027,2020-09-23,0.0,0.0,2.517998,0.5918127,0.5918127
25027,2020-09-24,40.0,2.0,2.514578,0.5875096,0.5875096
25027,2020-09-25,34.0,1.0,2.494205,0.4872768,0.4872768
25027,2020-09-26,49.0,1.0,2.769321,0.3139655,0.2692791
25027,2020-09-27,43.0,0.0,2.311965,0.313521,0.2689068
25027,2020-09-28,31.0,5.0,1.943746,0.3141265,0.2694323
25027,2020-09-29,42.0,4.0,2.328715,0.2869422,0.2409699
25027,2020-09-30,54.0,8.0,2.539279,0.175307,0.1283461
25027,2020-10-01,57.0,2.0,2.674869,0.1793733,0.1313094
25027,2020-10-02,70.0,2.0,2.484022,0.4920899,0.4447149
25027,2020-10-03,39.0,1.0,2.815699,0.5270883,0.5270883
25027,2020-10-04,51.0,0.0,2.458886,0.7123766,0.7123766
25027,2020-10-05,52.0,2.0,2.226533,0.7158522,0.7158522
25027,2020-10-06,51.0,2.0,2.604241,0.6150378,0.6150378
25027,2020-10-07,73.0,1.0,2.778937,0.6404473,0.6404473
25027,2020-10-08,41.0,1.0,2.915733,0.6816987,0.6816987
25027,2020-10-09,0.0,1.0,3.59514,0.4897263,0.4897263
25027,2020-10-10,40.0,0.0,4.056891,0.4125671,0.4125671
25027,2020-10-11,68.0,1.0,3.722377,0.6188763,0.6188763
25027,2020-10-12,51.0,1.0,3.186214,0.616115,0.616115
25027,2020-10-13,48.0,2.0,3.447489,0.7524521,0.7524521
