region,epiweek,year,month,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness,ili
RI,201901,2019,12,5.13,0.25,11.51,3.44,5.31,5.88,4.44,5.95,0.91,1.89,1.82,0.27,0.2,0.42,2.06847
RI,201902,2019,1,5.04,0.21,10.3,2.98,5.12,5.82,4.64,6.09,0.83,1.61,1.75,0.32,0.25,0.4,2.90348
RI,201903,2019,1,5.23,0.26,9.7,3.02,4.93,5.51,4.46,5.79,0.84,1.6,1.75,0.33,0.22,0.45,3.76242
RI,201904,2019,1,5.2,0.25,10.05,3.04,5.01,5.43,4.45,5.87,0.89,1.63,1.83,0.32,0.24,0.48,4.5171
RI,201905,2019,1,5.54,0.28,9.95,3.05,4.93,5.81,4.37,5.99,0.77,1.6,1.82,0.34,0.21,0.47,4.77061
RI,201906,2019,2,6.0,0.28,10.46,3.25,5.28,6.33,4.7,6.78,0.91,1.73,1.91,0.33,0.23,0.57,6.66667
RI,201907,2019,2,5.43,0.24,10.09,3.21,5.21,5.97,4.6,6.0,0.96,1.71,1.94,0.29,0.31,0.45,5.84481
RI,201908,2019,2,5.12,0.21,9.87,3.15,5.5,6.22,4.86,6.35,1.07,1.85,1.89,0.35,0.3,0.57,4.96701
RI,201909,2019,2,4.86,0.18,8.45,2.89,4.96,6.08,4.41,5.83,0.95,1.72,1.99,0.36,0.19,0.55,3.96483
RI,201910,2019,3,4.73,0.19,8.26,2.91,5.28,6.15,4.37,5.94,0.87,1.77,1.93,0.34,0.23,0.54,3.72844
RI,201911,2019,3,4.81,0.16,8.16,2.91,5.21,6.33,4.45,6.05,0.94,1.77,1.98,0.36,0.23,0.56,4.09024
RI,201912,2019,3,4.86,0.16,8.09,3.03,5.35,6.34,4.64,6.33,0.88,1.8,2.06,0.32,0.3,0.52,3.29383
RI,201913,2019,3,4.88,0.15,8.11,3.08,5.28,6.3,4.36,6.17,1.0,1.62,1.98,0.35,0.27,0.61,3.84165
RI,201914,2019,4,4.91,0.24,7.91,3.04,5.17,6.15,4.27,6.09,0.86,1.71,2.04,0.37,0.29,0.54,3.03283
RI,201915,2019,4,4.59,0.21,7.55,2.92,5.1,6.0,4.06,5.86,0.98,1.6,2.02,0.33,0.19,0.51,3.04048
RI,201916,2019,4,4.22,0.15,7.05,2.84,5.01,5.85,3.94,5.61,0.89,1.55,2.08,0.26,0.29,0.58,2.12182
RI,201917,2019,4,3.91,0.2,6.47,2.65,5.02,6.08,3.72,5.45,0.83,1.6,2.01,0.36,0.28,0.61,1.39072
RI,201918,2019,4,3.94,0.13,6.66,2.79,5.16,6.2,3.6,5.14,0.9,1.67,1.96,0.3,0.33,0.51,1.18876
RI,201919,2019,5,3.93,0.18,6.36,2.84,4.92,5.88,3.38,4.94,0.86,1.47,1.99,0.31,0.2,0.53,0.647989
RI,201920,2019,5,3.95,0.13,6.47,2.97,4.84,5.78,3.42,4.95,0.9,1.47,1.99,0.27,0.24,0.52,0.730868
RI,201921,2019,5,3.73,0.1,6.09,2.81,4.51,5.56,3.12,4.84,0.88,1.45,1.98,0.34,0.2,0.48,0.257732
RI,201922,2019,5,3.7,0.2,5.64,2.48,4.71,5.72,3.0,5.09,0.81,1.41,1.97,0.28,0.23,0.57,0.172961
RI,201923,2019,6,3.45,0.15,5.17,2.27,4.43,5.41,2.94,4.79,0.8,1.36,1.99,0.25,0.24,0.59,0.0529101
RI,201924,2019,6,3.3,0.18,4.86,2.19,4.51,5.36,3.0,4.9,0.91,1.51,2.03,0.29,0.2,0.52,0.0273373
RI,201925,2019,6,3.36,0.16,4.87,2.15,5.18,5.79,3.21,5.18,0.92,1.57,2.15,0.25,0.19,0.53,0.107383
RI,201926,2019,6,3.4,0.1,4.55,2.15,4.93,5.68,3.21,5.42,0.82,1.51,2.08,0.34,0.23,0.49,0.150376
RI,201927,2019,7,3.33,0.14,3.99,2.03,4.93,5.51,3.4,5.94,0.72,1.44,2.16,0.32,0.61,0.5,0.0307598
RI,201928,2019,7,3.62,0.13,4.03,1.92,5.3,5.94,3.38,6.02,0.8,1.58,2.15,0.3,0.63,0.53,0.0505561
RI,201929,2019,7,3.6,0.12,3.88,1.82,5.01,5.52,3.4,5.82,0.83,1.63,2.21,0.33,0.24,0.56,0.0506971
RI,201930,2019,7,3.61,0.12,4.02,1.84,5.14,5.77,3.47,5.86,0.87,1.68,2.17,0.22,0.29,0.57,0
RI,201931,2019,7,3.45,0.12,4.01,1.96,5.18,5.68,3.38,6.81,0.74,1.48,2.26,0.26,0.34,0.52,0.0256082
RI,201932,2019,8,3.54,0.17,3.99,1.92,5.19,5.66,3.4,5.88,0.75,1.54,2.24,0.3,0.32,0.49,0
RI,201933,2019,8,3.23,0.05,4.06,2.04,5.18,5.53,3.38,5.51,0.78,1.56,2.19,0.3,0.32,0.53,0.0901713
RI,201934,2019,8,3.63,0.12,4.2,1.86,5.18,5.61,3.31,5.46,0.99,1.54,2.07,0.21,0.23,0.56,0.125628
RI,201935,2019,8,3.37,0.09,4.29,1.95,5.04,5.41,3.27,5.26,0.78,1.5,1.96,0.28,0.34,0.53,0.0947194
RI,201936,2019,9,3.82,0.11,4.86,2.03,4.91,5.22,3.09,5.02,0.85,1.54,1.91,0.26,0.2,0.48,0.188058
RI,201937,2019,9,4.18,0.17,6.03,2.7,5.19,5.77,3.17,4.9,0.96,1.65,2.02,0.39,0.25,0.52,0.0947508
RI,201938,2019,9,4.42,0.16,7.39,3.08,5.12,5.66,3.18,4.89,0.89,1.59,1.98,0.33,0.29,0.52,0.234388
RI,201939,2019,9,4.15,0.22,7.2,2.83,5.34,5.68,3.33,4.83,0.98,1.7,2.05,0.28,0.22,0.54,0.273796
RI,201940,2019,9,3.85,0.14,7.33,2.47,5.21,5.7,3.04,4.69,0.92,2.16,1.96,0.28,0.21,0.54,0.140801
RI,201941,2019,10,3.69,0.13,6.81,2.39,5.16,5.48,3.1,4.65,0.9,1.79,2.01,0.26,0.27,0.49,0.372787
RI,201942,2019,10,3.77,0.14,7.27,2.48,5.28,5.57,3.31,4.7,1.04,1.75,1.83,0.3,0.27,0.52,0.298174
RI,201943,2019,10,3.91,0.11,7.35,2.52,5.22,5.7,3.24,4.61,0.95,1.64,2.01,0.35,0.28,0.55,0.307929
RI,201944,2019,10,4.03,0.15,7.64,2.64,5.25,5.73,3.4,4.7,0.94,1.62,2.0,0.29,0.26,0.43,0.326391
RI,201945,2019,11,3.91,0.14,8.4,2.88,5.22,5.68,3.27,4.63,0.94,1.54,2.02,0.3,0.28,0.54,0.228973
RI,201946,2019,11,4.1,0.18,8.88,2.88,5.37,5.46,3.36,4.89,0.91,1.9,2.08,0.34,0.24,0.47,0.459629
RI,201947,2019,11,4.23,0.14,8.76,2.88,5.08,5.56,3.76,5.11,0.95,1.82,1.91,0.29,0.3,0.55,0.494382
RI,201948,2019,11,3.89,0.18,8.45,2.87,4.62,5.02,3.71,5.0,0.9,1.7,1.74,0.24,0.23,0.43,0.684095
RI,201949,2019,12,4.17,0.16,9.12,2.92,4.98,5.41,3.62,4.9,0.94,1.67,1.9,0.34,0.71,0.47,0.884189
RI,201950,2019,12,4.38,0.15,9.01,2.88,4.78,5.52,3.69,4.94,0.97,1.63,1.91,0.33,0.49,0.45,1.38131
RI,201951,2019,12,4.6,0.21,9.42,2.97,4.78,5.01,3.7,4.77,0.84,1.45,1.8,0.29,0.24,0.46,2.01597
RI,201952,2019,12,5.61,0.3,13.04,3.45,4.98,5.5,4.62,5.69,1.03,1.76,1.9,0.23,0.28,0.4,3.18196
RI,202001,2020,12,5.99,0.26,13.9,3.62,5.73,5.78,4.78,5.88,1.0,1.85,2.15,0.24,0.28,0.41,2.86885
RI,202002,2020,1,5.75,0.32,11.87,3.17,5.7,6.26,4.19,5.66,0.92,1.89,2.06,0.34,0.35,0.47,3.99023
RI,202003,2020,1,6.37,0.28,11.24,3.24,5.46,6.18,4.34,5.78,0.92,1.75,2.19,0.31,0.26,0.53,5.90413
RI,202004,2020,1,6.71,0.37,11.77,3.19,6.94,6.12,4.67,6.14,0.99,1.81,2.2,0.29,0.23,0.5,5.61858
RI,202005,2020,1,7.73,0.47,13.37,3.58,5.58,6.36,4.85,6.38,1.01,1.89,2.14,0.36,0.32,0.55,8.39862
RI,202006,2020,2,7.98,0.47,14.02,3.73,5.64,6.71,4.99,6.16,1.1,1.9,2.18,0.34,0.23,0.6,9.11474
RI,202007,2020,2,7.54,0.48,13.0,3.7,5.63,6.4,4.85,6.07,1.03,1.81,2.2,0.32,0.28,0.54,9.02184
RI,202008,2020,2,6.46,0.32,12.07,3.45,5.89,6.57,4.97,6.01,1.0,1.88,2.19,0.33,0.2,0.6,7.74661
RI,202009,2020,2,6.85,0.34,11.72,3.45,5.67,6.37,4.69,6.27,1.11,1.76,2.1,0.32,0.23,0.59,5.37652
RI,202010,2020,3,7.59,0.49,12.72,4.01,5.53,6.22,4.43,6.12,1.24,1.82,2.02,0.49,0.25,0.55,4.38163
RI,202011,2020,3,13.82,0.91,17.13,4.58,4.95,5.91,4.14,6.61,1.93,2.1,1.76,0.42,0.22,0.52,3.03293
RI,202012,2020,3,18.73,0.99,15.26,5.02,5.31,4.63,3.23,5.57,2.44,2.53,1.62,0.23,0.22,0.4,1.39665
RI,202013,2020,3,12.32,0.88,10.58,3.38,5.58,4.78,2.9,4.85,2.22,2.31,1.64,0.33,0.18,0.49,0.39267
RI,202014,2020,3,10.74,0.8,9.15,3.0,5.72,5.0,2.81,4.72,1.92,2.46,1.83,0.28,0.2,0.52,0.0723066
RI,202015,2020,4,8.58,0.62,7.32,2.38,5.56,4.86,2.74,4.56,1.75,2.26,1.82,0.3,0.21,0.47,0
RI,202016,2020,4,6.67,0.47,5.62,1.96,5.48,4.74,2.65,4.38,1.36,2.03,1.86,0.33,0.22,0.45,0
RI,202017,2020,4,6.36,0.42,5.25,1.87,5.28,4.97,2.72,4.43,1.23,1.95,1.72,0.31,0.21,0.5,0.0751315
RI,202018,2020,4,5.98,0.31,4.66,1.63,5.14,5.0,2.76,4.42,1.17,1.99,1.86,0.28,0.18,0.46,0.0762195
RI,202019,2020,5,8.1,0.26,4.38,1.52,4.96,4.98,2.78,4.26,1.07,1.85,1.72,0.33,0.2,0.48,0
RI,202020,2020,5,8.03,0.31,4.05,1.55,4.96,5.21,2.81,4.4,1.01,1.77,1.88,0.32,0.23,0.41,0
RI,202021,2020,5,5.14,0.27,3.93,1.33,4.61,4.91,2.71,4.4,0.95,1.63,1.81,0.26,0.23,0.44,0.297767
RI,202022,2020,5,4.2,0.23,3.29,1.33,4.58,4.9,2.72,4.52,1.02,1.65,1.8,0.3,0.2,0.46,0.241896
RI,202023,2020,6,3.85,0.25,3.04,1.3,4.47,4.68,2.64,4.27,1.0,1.43,1.81,0.33,0.15,0.41,0.103282
RI,202024,2020,6,3.88,0.22,3.03,1.35,4.72,5.27,2.98,4.74,0.88,1.57,1.85,0.31,0.18,0.53,0.157516
RI,202025,2020,6,4.08,0.26,3.18,1.39,4.83,5.42,3.09,4.95,0.88,1.59,1.97,0.24,0.2,0.52,0.0972237
RI,202026,2020,6,4.34,0.36,4.16,1.51,4.97,5.63,3.24,5.28,0.94,1.65,2.13,0.35,0.24,0.52,0.141758
RI,202027,2020,6,4.51,0.28,3.55,1.59,5.01,5.63,3.16,5.34,0.94,1.76,2.11,0.28,0.19,0.48,0.298723
RI,202028,2020,7,4.91,0.34,3.37,1.68,5.03,5.93,3.3,5.48,0.99,1.79,2.24,0.32,0.23,0.54,0.197981
RI,202029,2020,7,5.18,0.33,3.53,1.89,5.38,5.68,3.2,5.31,0.96,1.71,2.2,0.3,0.26,0.53,0.297206
RI,202030,2020,7,4.84,0.31,3.67,1.86,5.41,5.59,3.44,5.51,0.94,1.65,2.22,0.31,0.21,0.5,0.267099
RI,202031,2020,7,4.95,0.26,3.9,2.04,5.33,5.5,3.27,5.62,0.96,1.79,2.16,0.29,0.31,0.53,0.332795
RI,202032,2020,8,4.74,0.3,3.88,2.0,5.12,5.63,3.23,5.35,0.96,1.73,2.1,0.33,0.27,0.6,0.326892
RI,202033,2020,8,4.65,0.3,3.9,1.94,5.21,5.78,3.16,5.39,0.94,1.81,2.14,0.35,0.22,0.62,0.383325
RI,202034,2020,8,4.42,0.25,3.8,1.89,5.36,5.74,3.2,5.12,0.83,1.68,2.1,0.38,0.25,0.62,0.503704
RI,202035,2020,8,4.12,0.22,3.85,1.81,5.46,5.47,3.21,5.27,0.8,1.7,2.08,0.27,0.22,0.54,0.289046
RI,202036,2020,8,4.28,0.31,3.72,1.8,5.3,5.5,3.17,5.11,0.93,1.69,2.11,0.36,0.21,0.45,0.442678
RI,202037,2020,9,4.44,0.26,3.6,1.75,5.06,5.57,3.08,4.98,0.84,1.66,2.04,0.34,0.22,0.46,0.387012
RI,202038,2020,9,4.56,0.29,3.89,1.75,4.79,5.5,2.83,4.56,0.87,1.54,1.97,0.36,0.18,0.48,0.381928
RI,202039,2020,9,4.64,0.27,4.27,1.87,4.98,5.71,2.99,4.77,0.92,1.54,2.04,0.37,0.22,0.51,0.328827
RI,202040,2020,9,4.46,0.32,4.28,1.85,5.04,6.02,3.07,4.85,0.9,2.24,1.98,0.42,0.26,0.59,0.320671
RI,202041,2020,10,5.0,0.34,4.75,2.06,5.23,5.74,3.11,4.62,1.0,1.67,1.96,0.37,0.29,0.54,0.608853
RI,202042,2020,10,4.51,0.35,4.58,1.96,5.13,5.26,3.06,4.64,0.94,1.66,2.01,0.42,0.25,0.47,0.663176
RI,202043,2020,10,4.87,0.38,4.94,2.06,5.32,5.92,3.02,4.66,1.0,1.69,2.05,0.35,0.24,0.54,0.516046
RI,202044,2020,10,4.61,0.32,5.17,2.11,5.29,5.39,3.06,4.53,0.95,1.65,1.94,0.36,0.23,0.55,0.51116
RI,202045,2020,11,4.9,0.37,5.26,2.19,5.08,5.13,2.89,4.15,0.95,1.56,1.9,0.41,0.24,0.51,0.831048
RI,202046,2020,11,5.33,0.39,5.69,2.16,5.32,5.74,3.03,4.69,1.06,1.76,2.1,0.36,0.21,0.55,0.842625
RI,202047,2020,11,5.48,0.33,5.86,2.23,5.28,5.59,2.94,4.57,1.06,1.77,2.0,0.38,0.2,0.58,0.680722
RI,202048,2020,11,4.78,0.41,5.58,2.02,5.24,5.37,3.07,4.37,1.04,1.89,1.91,0.29,0.23,0.46,0.946781
RI,202049,2020,11,5.06,0.32,5.53,1.96,5.5,5.57,3.14,4.55,1.02,1.82,2.06,0.37,0.2,0.58,0.73622
RI,202050,2020,12,5.1,0.31,5.33,1.86,5.56,5.39,3.03,4.51,1.07,1.79,1.97,0.32,0.19,0.54,0.65941
RI,202051,2020,12,4.39,0.35,5.14,1.75,5.14,4.96,2.76,4.25,1.0,1.81,1.83,0.29,0.22,0.5,0.595171
RI,202052,2020,12,4.12,0.34,4.65,1.85,5.21,4.95,3.04,4.25,0.87,1.77,1.98,0.24,0.19,0.41,0.543881
RI,202053,2020,12,4.55,0.31,5.23,1.86,5.76,5.43,3.34,4.7,0.94,2.03,2.55,0.26,0.19,0.51,0.576701
RI,202101,2021,1,4.44,0.33,5.11,1.78,5.52,5.75,2.97,4.8,0.95,1.8,1.98,0.3,0.18,0.48,0.730594
RI,202102,2021,1,4.53,0.32,4.8,1.64,5.6,5.85,3.0,4.79,1.01,1.91,2.16,0.35,0.21,0.53,0.466845
RI,202103,2021,1,4.38,0.23,4.81,1.77,5.35,5.62,2.97,4.73,1.0,1.88,2.05,0.3,0.22,0.51,0.550299
RI,202104,2021,1,4.41,0.26,4.81,1.8,5.45,5.59,3.11,4.76,1.01,1.83,2.09,0.34,0.25,0.44,0.544059
RI,202105,2021,2,4.08,0.22,4.38,1.65,5.38,5.68,3.04,4.84,1.07,1.81,2.08,0.28,0.22,0.51,0.356833
RI,202106,2021,2,4.05,0.26,4.26,1.64,5.58,5.69,3.11,4.64,1.0,1.84,2.15,0.34,0.28,0.5,0.260191
RI,202107,2021,2,3.99,0.2,4.24,1.88,5.76,5.97,3.25,4.83,0.99,1.9,2.21,0.34,0.23,0.59,0.393248
RI,202108,2021,2,4.0,0.18,4.29,1.74,5.76,6.32,3.13,4.84,0.95,1.8,2.3,0.42,0.3,0.71,0.366332
RI,202109,2021,3,4.0,0.22,4.28,1.76,5.55,5.99,3.21,4.8,0.97,1.7,2.16,0.39,0.26,0.58,0.29034
RI,202110,2021,3,3.98,0.25,4.08,1.72,5.29,5.96,3.11,4.75,1.05,1.67,2.16,0.4,0.23,0.53,0.349744
RI,202111,2021,3,4.14,0.25,4.37,1.75,5.18,6.0,3.24,4.82,0.92,1.76,1.98,0.32,0.24,0.55,0.403744
RI,202112,2021,3,4.04,0.26,4.24,1.82,5.09,6.06,3.08,4.97,0.96,1.66,2.17,0.4,0.26,0.56,0.354102
RI,202113,2021,3,4.28,0.3,4.35,1.77,5.3,5.95,3.06,4.92,1.03,1.69,2.12,0.33,0.26,0.56,0.223502
RI,202114,2021,4,4.71,0.34,4.45,1.83,5.47,6.04,3.36,5.03,1.02,1.57,2.26,0.35,0.27,0.59,0.345642
RI,202115,2021,4,4.51,0.26,4.52,1.85,5.62,6.04,3.38,5.13,1.02,1.67,2.25,0.39,0.25,0.61,0.28
SC,201734,2017,8,3.33,0.09,4.63,2.04,5.4,5.63,3.14,4.86,0.76,1.6,1.87,0.27,0.27,0.48,0.072904
SC,201735,2017,8,4.34,0.11,5.81,2.62,5.03,5.72,3.29,5.0,0.8,1.7,1.8,0.29,0.26,0.53,0.392973
SC,201736,2017,9,3.83,0.12,6.67,2.8,4.69,5.2,3.46,4.56,0.75,1.52,1.67,0.25,0.26,0.47,0.931286
SC,201737,2017,9,3.91,0.11,6.76,2.55,5.13,5.85,3.3,4.7,0.83,1.7,1.83,0.28,0.27,0.52,1.23077
SC,201738,2017,9,4.36,0.14,6.69,2.46,5.34,6.36,3.31,4.92,0.9,1.72,1.93,0.31,0.26,0.61,1.1989
SC,201739,2017,9,4.01,0.14,6.63,2.45,5.29,6.24,3.28,5.01,0.89,1.68,1.93,0.33,0.29,0.53,1.39107
SC,201740,2017,10,3.86,0.14,6.68,2.4,5.16,6.15,3.33,4.85,0.86,1.79,1.86,0.32,0.29,0.56,1.87995
SC,201741,2017,10,4.0,0.14,6.87,2.4,5.36,6.33,3.47,4.97,0.93,1.77,2.02,0.31,0.28,0.57,1.55515
SC,201742,2017,10,4.37,0.14,7.23,2.59,5.31,6.06,3.41,4.85,0.89,1.78,1.94,0.34,0.29,0.56,1.84262
SC,201743,2017,10,4.22,0.14,7.74,2.68,5.27,6.07,3.57,4.95,0.92,1.84,1.95,0.32,0.3,0.56,2.71521
SC,201744,2017,10,4.2,0.15,8.38,2.9,5.35,6.07,3.54,4.84,0.9,1.73,1.95,0.33,0.3,0.58,2.97074
SC,201745,2017,11,4.47,0.14,8.76,2.98,5.59,5.77,3.47,4.93,0.88,1.83,1.93,0.31,0.33,0.53,2.92239
SC,201746,2017,11,4.68,0.14,9.55,3.25,5.41,5.67,3.5,4.74,0.89,1.75,1.97,0.36,0.29,0.49,3.13541
SC,201747,2017,11,4.41,0.14,9.75,3.23,5.13,5.13,3.59,4.68,0.82,1.64,1.78,0.31,0.24,0.43,4.19061
SC,201748,2017,11,4.86,0.18,10.63,3.42,5.56,5.73,3.71,4.95,0.94,1.74,1.86,0.37,0.26,0.49,4.01184
SC,201749,2017,12,4.58,0.15,10.0,3.31,5.28,5.51,3.72,4.75,0.82,1.71,1.83,0.35,0.3,0.47,4.06838
SC,201750,2017,12,5.03,0.17,10.39,3.43,5.07,5.41,4.08,5.16,0.84,1.67,1.79,0.3,0.27,0.45,4.46907
SC,201751,2017,12,5.44,0.21,11.51,3.59,5.18,5.28,4.27,5.35,0.85,1.76,1.82,0.26,0.27,0.43,6.68842
SC,201752,2017,12,5.51,0.19,12.62,3.67,5.41,5.27,4.48,5.26,0.84,1.78,1.77,0.27,0.21,0.36,8.35623
SC,201801,2018,1,5.57,0.2,13.01,3.42,5.49,5.52,4.11,5.56,0.8,1.78,1.75,0.24,0.19,0.42,7.79995
SC,201802,2018,1,6.74,0.29,14.43,3.37,5.69,6.59,4.62,5.58,0.93,1.86,1.95,0.29,0.25,0.48,7.81078
SC,201803,2018,1,7.87,0.36,16.05,3.47,5.76,7.12,4.55,5.46,0.92,2.0,2.01,0.29,0.23,0.5,9.80472
SC,201804,2018,1,10.36,0.48,21.27,3.96,6.02,8.69,5.01,5.85,1.1,2.08,2.11,0.32,0.28,0.57,13.1564
SC,201805,2018,1,11.32,0.52,22.32,4.18,5.75,8.83,5.25,5.88,1.04,2.19,1.95,0.3,0.24,0.56,13.7621
SC,201806,2018,2,9.83,0.52,18.84,4.08,5.94,8.15,5.29,6.19,1.11,2.23,2.15,0.33,0.26,0.58,14.6386
SC,201807,2018,2,7.24,0.35,13.55,3.4,5.66,6.98,4.41,5.36,1.03,2.08,2.09,0.33,0.27,0.61,11.9974
SC,201808,2018,2,5.37,0.26,9.79,2.97,5.74,6.58,3.78,5.09,0.98,2.0,2.27,0.32,0.27,0.55,7.92783
SC,201809,2018,2,4.39,0.17,8.09,2.78,5.47,6.26,3.5,5.0,0.93,1.97,2.23,0.31,0.35,0.56,5.44094
SC,201810,2018,3,4.47,0.16,8.19,2.9,5.36,6.29,3.53,5.04,0.97,1.89,2.02,0.34,0.28,0.59,3.83157
SC,201811,2018,3,4.36,0.15,7.97,3.04,5.21,6.19,3.61,5.18,0.97,1.86,2.02,0.32,0.28,0.54,3.74633
SC,201812,2018,3,4.37,0.17,7.89,2.86,5.2,6.3,3.57,5.56,0.92,1.84,2.04,0.33,0.28,0.59,3.17153
SC,201813,2018,3,4.26,0.16,7.37,2.79,5.17,6.17,3.75,5.32,0.9,1.8,1.96,0.3,0.28,0.55,2.85774
SC,201814,2018,4,3.99,0.15,7.11,2.65,5.22,6.1,3.87,5.47,0.92,1.77,2.03,0.28,0.29,0.52,2.35492
SC,201815,2018,4,3.89,0.15,6.58,2.5,5.37,6.19,3.61,5.63,0.96,1.84,2.09,0.3,0.31,0.56,1.832
SC,201816,2018,4,3.85,0.13,6.36,2.43,5.2,6.03,3.59,6.03,0.93,1.8,2.0,0.33,0.28,0.57,1.27997
SC,201817,2018,4,3.96,0.12,6.08,2.56,5.28,6.18,3.73,5.42,0.88,1.79,2.01,0.31,0.26,0.56,1.1172
SC,201818,2018,4,3.88,0.15,6.1,2.53,5.27,6.03,3.53,5.37,0.82,1.72,2.01,0.31,0.26,0.56,1.25444
SC,201819,2018,5,3.81,0.13,6.14,2.48,5.14,5.82,3.53,5.41,0.82,1.68,2.05,0.29,0.25,0.53,0.793651
SC,201820,2018,5,4.28,0.11,6.05,2.48,5.5,6.01,3.49,5.44,0.85,2.12,2.05,0.27,0.27,0.54,1.0043
SC,201821,2018,5,3.81,0.15,5.91,2.5,5.42,5.96,3.52,5.22,0.83,1.72,2.02,0.31,0.25,0.55,0.887866
SC,201822,2018,5,3.75,0.11,5.5,2.4,5.38,5.91,3.57,5.5,0.87,1.73,2.0,0.28,0.25,0.53,0.847757
SC,201823,2018,6,3.72,0.11,5.46,2.38,5.47,6.08,3.62,5.64,0.87,1.75,2.12,0.31,0.27,0.54,0.376041
SC,201824,2018,6,3.63,0.11,5.03,2.22,5.46,6.01,3.6,5.67,0.81,1.8,2.17,0.33,0.28,0.53,0.297137
SC,201825,2018,6,3.78,0.12,4.9,2.22,5.63,6.12,3.64,5.74,0.85,1.72,2.24,0.34,0.28,0.54,0.49903
SC,201826,2018,6,3.86,0.1,4.69,2.18,5.63,5.96,3.55,5.58,0.81,1.74,2.16,0.29,0.25,0.53,0.591366
SC,201827,2018,7,3.81,0.12,4.48,2.08,5.45,5.96,3.61,6.23,0.81,1.78,2.16,0.29,0.24,0.5,0.408805
SC,201828,2018,7,3.7,0.14,4.6,2.04,5.82,6.2,3.59,5.8,0.87,1.82,2.21,0.32,0.25,0.53,0.372836
SC,201829,2018,7,3.63,0.11,4.68,2.04,5.66,6.22,3.43,5.68,0.84,1.79,2.12,0.34,0.27,0.53,0.235156
SC,201830,2018,7,3.64,0.1,4.58,2.01,5.79,6.15,3.48,6.18,0.83,1.8,2.19,0.3,0.26,0.55,0.426136
SC,201831,2018,7,3.69,0.1,4.46,1.98,5.76,5.89,3.56,6.01,0.81,1.78,2.15,0.3,0.27,0.55,0.351101
SC,201832,2018,8,3.54,0.11,4.59,2.01,5.78,5.99,3.54,5.65,0.81,1.76,2.18,0.27,0.26,0.52,0.307031
SC,201833,2018,8,3.53,0.12,4.72,2.02,5.65,5.9,3.29,5.45,0.8,1.76,2.07,0.29,0.26,0.48,0.4677
SC,201834,2018,8,4.16,0.1,5.0,2.13,5.51,5.93,3.31,5.33,0.76,1.71,2.04,0.29,0.28,0.53,0.228368
SC,201835,2018,8,4.57,0.15,6.12,2.69,5.48,5.97,3.35,5.18,0.89,1.72,2.04,0.28,0.27,0.56,0.385171
SC,201836,2018,9,4.83,0.15,7.01,2.83,5.44,5.98,3.37,5.21,0.84,1.75,2.04,0.34,0.26,0.57,1.4326
SC,201837,2018,9,3.98,0.13,6.27,2.37,5.11,5.05,2.94,4.56,0.79,1.62,1.7,0.3,0.23,0.46,1.78249
SC,201838,2018,9,4.41,0.12,6.45,2.32,5.95,6.3,3.43,5.13,0.9,1.83,2.02,0.35,0.29,0.56,1.02326
SC,201839,2018,9,5.12,0.15,6.9,2.33,5.67,6.11,3.43,5.16,0.91,1.79,2.05,0.32,0.25,0.56,1.09472
SC,201840,2018,10,4.65,0.14,6.62,2.46,5.67,6.29,3.39,5.2,0.91,1.82,2.04,0.34,0.32,0.59,1.36324
SC,201841,2018,10,4.32,0.14,6.71,2.48,5.56,6.12,3.44,5.2,0.92,1.85,1.93,0.32,0.28,0.61,1.58326
SC,201842,2018,10,4.47,0.14,7.26,2.63,5.58,6.46,3.54,5.36,0.9,1.86,2.04,0.34,0.27,0.6,1.4797
SC,201843,2018,10,4.69,0.14,8.06,2.74,5.48,6.16,3.61,5.02,0.95,1.88,1.93,0.35,0.28,0.59,1.94822
SC,201844,2018,10,4.65,0.17,8.52,2.97,5.45,6.17,3.62,5.03,0.92,1.9,1.93,0.34,0.31,0.55,2.19329
SC,201845,2018,11,4.66,0.14,9.01,3.16,5.61,5.97,3.63,4.99,0.93,1.81,2.01,0.35,0.28,0.55,2.53877
SC,201846,2018,11,4.81,0.17,10.06,3.31,5.52,5.77,3.8,5.1,0.99,1.85,1.92,0.31,0.29,0.53,2.26159
SC,201847,2018,11,4.93,0.16,10.46,3.37,5.27,5.33,3.69,5.17,0.89,1.8,1.78,0.29,0.25,0.46,2.93588
SC,201848,2018,11,5.18,0.17,11.02,3.59,5.73,5.94,3.85,5.2,1.0,1.87,1.98,0.34,0.28,0.57,2.96338
SC,201849,2018,12,4.89,0.18,10.55,3.38,5.49,5.68,3.76,5.16,0.93,1.83,1.87,0.31,0.29,0.54,2.64892
SC,201850,2018,12,4.95,0.19,10.57,3.47,5.48,5.6,4.34,5.53,0.92,1.91,1.9,0.32,0.26,0.49,3.27488
SC,201851,2018,12,5.22,0.18,10.98,3.6,5.37,5.56,3.94,5.16,0.94,1.94,1.91,0.28,0.26,0.45,4.12062
SC,201852,2018,12,5.49,0.19,12.76,3.88,5.56,5.6,4.51,5.58,0.95,1.91,1.94,0.29,0.22,0.46,5.48039
SC,201901,2019,12,5.1,0.22,11.82,3.45,6.34,6.41,4.28,5.62,1.03,2.21,2.18,0.33,0.23,0.49,4.74347
